1616120939801,707,HTTP Request,409,,Thread Group 1-75,text,false,,230,175,250,250,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,707,0,1
1616120939564,946,HTTP Request,409,,Thread Group 1-31,text,false,,230,177,250,250,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,946,0,0
1616120939804,707,HTTP Request,409,,Thread Group 1-77,text,false,,230,175,249,249,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,707,0,0
1616120939786,726,HTTP Request,409,,Thread Group 1-69,text,false,,230,176,249,249,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,726,0,0
1616120939792,721,HTTP Request,409,,Thread Group 1-73,text,false,,230,177,249,249,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,721,0,1
1616120939790,723,HTTP Request,409,,Thread Group 1-72,text,false,,230,175,248,248,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,723,0,1
1616120939782,732,HTTP Request,409,,Thread Group 1-65,text,false,,230,176,248,248,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,732,0,0
1616120939785,729,HTTP Request,409,,Thread Group 1-71,text,false,,230,177,247,247,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,729,0,1
1616120939785,730,HTTP Request,409,,Thread Group 1-68,text,false,,230,175,247,247,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,730,0,1
1616120939775,741,HTTP Request,409,,Thread Group 1-61,text,false,,230,176,248,248,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,741,0,0
1616120939782,736,HTTP Request,409,,Thread Group 1-67,text,false,,230,177,250,250,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,736,0,1
1616120939782,740,HTTP Request,409,,Thread Group 1-66,text,false,,230,175,255,255,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,740,0,1
1616120939770,753,HTTP Request,409,,Thread Group 1-58,text,false,,230,176,255,255,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,753,0,0
1616120939780,743,HTTP Request,409,,Thread Group 1-64,text,false,,230,177,256,256,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,743,0,0
1616120939775,749,HTTP Request,409,,Thread Group 1-63,text,false,,230,175,255,255,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,749,0,0
1616120939764,760,HTTP Request,409,,Thread Group 1-57,text,false,,230,176,255,255,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,760,0,1
1616120939774,750,HTTP Request,409,,Thread Group 1-62,text,false,,230,177,256,256,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,750,0,1
1616120939770,754,HTTP Request,409,,Thread Group 1-60,text,false,,230,175,256,256,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,754,0,1
1616120939803,726,HTTP Request,409,,Thread Group 1-78,text,false,,230,177,255,255,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,726,0,1
1616120939792,781,HTTP Request,409,,Thread Group 1-74,text,false,,230,176,285,285,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,781,0,1
1616120939801,808,HTTP Request,409,,Thread Group 1-80,text,false,,230,175,312,312,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,808,0,1
1616120939805,825,HTTP Request,409,,Thread Group 1-83,text,false,,230,177,326,326,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,825,0,0
1616120939801,893,HTTP Request,409,,Thread Group 1-76,text,false,,230,176,372,372,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,893,0,1
1616120939809,887,HTTP Request,409,,Thread Group 1-85,text,false,,230,175,371,371,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,887,0,1
1616120939489,1211,HTTP Request,409,,Thread Group 1-3,text,false,,258,175,370,370,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1210,0,3
1616120939803,906,HTTP Request,409,,Thread Group 1-79,text,false,,230,177,371,371,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,905,0,1
1616120939803,913,HTTP Request,409,,Thread Group 1-81,text,false,,230,176,375,375,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,912,0,1
1616120939835,885,HTTP Request,409,,Thread Group 1-104,text,false,,230,175,379,379,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,885,0,1
1616120939830,896,HTTP Request,409,,Thread Group 1-94,text,false,,230,177,380,380,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,896,0,1
1616120939830,908,HTTP Request,409,,Thread Group 1-97,text,false,,230,176,388,388,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,908,0,2
1616120939832,912,HTTP Request,409,,Thread Group 1-98,text,false,,230,175,392,392,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,912,0,1
1616120939817,929,HTTP Request,409,,Thread Group 1-88,text,false,,230,177,392,392,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,929,0,1
1616120939810,1044,HTTP Request,409,,Thread Group 1-84,text,false,,230,176,468,468,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1044,0,1
1616120939828,1034,HTTP Request,409,,Thread Group 1-93,text,false,,230,175,472,472,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1034,0,1
1616120939830,1032,HTTP Request,409,,Thread Group 1-101,text,false,,230,177,472,472,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1032,0,1
1616120939817,1072,HTTP Request,409,,Thread Group 1-89,text,false,,230,176,485,485,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1072,0,1
1616120939820,1074,HTTP Request,409,,Thread Group 1-91,text,false,,230,175,487,487,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1074,0,0
1616120939810,1085,HTTP Request,409,,Thread Group 1-86,text,false,,230,177,486,486,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1085,0,1
1616120939830,1077,HTTP Request,409,,Thread Group 1-96,text,false,,258,175,489,489,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1076,0,1
1616120939813,1117,HTTP Request,409,,Thread Group 1-87,text,false,,258,175,502,502,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1116,0,1
1616120939833,1102,HTTP Request,409,,Thread Group 1-99,text,false,,260,177,502,502,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1102,0,3
1616120939846,1089,HTTP Request,409,,Thread Group 1-111,text,false,,258,175,500,500,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1089,0,1
1616120939823,1113,HTTP Request,409,,Thread Group 1-92,text,false,,259,176,499,499,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1113,0,5
1616120939808,1130,HTTP Request,409,,Thread Group 1-82,text,false,,259,176,498,498,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1130,0,1
1616120939849,1091,HTTP Request,409,,Thread Group 1-112,text,false,,260,177,497,497,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1090,0,1
1616120939845,1095,HTTP Request,409,,Thread Group 1-110,text,false,,259,176,496,496,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1095,0,1
1616120939845,1096,HTTP Request,409,,Thread Group 1-109,text,false,,260,177,495,495,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1096,0,0
1616120939844,1098,HTTP Request,409,,Thread Group 1-106,text,false,,260,177,494,494,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1098,0,1
1616120939844,1209,HTTP Request,409,,Thread Group 1-108,text,false,,258,175,493,493,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1099,0,1
1616120939850,1211,HTTP Request,409,,Thread Group 1-113,text,false,,259,176,492,492,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1211,0,0
1616120939835,1229,HTTP Request,409,,Thread Group 1-103,text,false,,260,177,491,491,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1229,0,1
1616120939836,1230,HTTP Request,409,,Thread Group 1-105,text,false,,258,175,490,490,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1230,0,1
1616120939835,1244,HTTP Request,409,,Thread Group 1-100,text,false,,259,176,489,489,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1244,0,1
1616120939835,1253,HTTP Request,409,,Thread Group 1-102,text,false,,259,176,488,488,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1252,0,1
1616120939859,1233,HTTP Request,409,,Thread Group 1-117,text,false,,258,175,487,487,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1233,0,1
1616120939861,1231,HTTP Request,409,,Thread Group 1-118,text,false,,260,177,487,487,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1231,0,0
1616120939862,1236,HTTP Request,409,,Thread Group 1-119,text,false,,259,176,485,485,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1235,0,1
1616120939844,1257,HTTP Request,409,,Thread Group 1-107,text,false,,259,176,484,484,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1257,0,1
1616120939821,1290,HTTP Request,409,,Thread Group 1-90,text,false,,230,177,483,483,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1289,0,1
1616120939865,1246,HTTP Request,409,,Thread Group 1-121,text,false,,258,175,482,482,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1246,0,0
1616120939832,1281,HTTP Request,409,,Thread Group 1-95,text,false,,230,176,481,481,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1281,0,1
1616120939868,1246,HTTP Request,409,,Thread Group 1-122,text,false,,259,176,480,480,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1246,0,0
1616120939867,1247,HTTP Request,409,,Thread Group 1-120,text,false,,260,177,480,480,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1247,0,0
1616120939872,1244,HTTP Request,409,,Thread Group 1-123,text,false,,258,175,478,478,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1244,0,0
1616120939872,1246,HTTP Request,409,,Thread Group 1-124,text,false,,260,177,477,477,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1246,0,1
1616120939875,1243,HTTP Request,409,,Thread Group 1-125,text,false,,259,176,476,476,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1243,0,0
1616120939879,1241,HTTP Request,409,,Thread Group 1-126,text,false,,258,175,475,475,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1241,0,0
1616120939882,1268,HTTP Request,409,,Thread Group 1-128,text,false,,259,176,480,480,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1268,0,1
1616120939882,1269,HTTP Request,409,,Thread Group 1-127,text,false,,260,177,479,479,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1268,0,1
1616120939884,1270,HTTP Request,409,,Thread Group 1-131,text,false,,258,175,478,478,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1269,0,0
1616120939885,1269,HTTP Request,409,,Thread Group 1-129,text,false,,260,177,477,477,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1269,0,1
1616120939885,1269,HTTP Request,409,,Thread Group 1-130,text,false,,259,176,476,476,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1269,0,1
1616120939891,1265,HTTP Request,409,,Thread Group 1-134,text,false,,259,176,475,475,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1265,0,0
1616120939890,1266,HTTP Request,409,,Thread Group 1-132,text,false,,258,175,475,475,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1266,0,0
1616120939893,1315,HTTP Request,409,,Thread Group 1-138,text,false,,258,175,474,474,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1315,0,1
1616120939892,1316,HTTP Request,409,,Thread Group 1-137,text,false,,259,176,474,474,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1316,0,0
1616120939891,1317,HTTP Request,409,,Thread Group 1-136,text,false,,258,175,474,474,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1317,0,0
1616120939891,1317,HTTP Request,409,,Thread Group 1-135,text,false,,260,177,472,472,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1317,0,1
1616120939890,1319,HTTP Request,409,,Thread Group 1-133,text,false,,260,177,470,470,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1319,0,1
1616120939899,1311,HTTP Request,409,,Thread Group 1-141,text,false,,258,175,472,472,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1311,0,0
1616120939898,1312,HTTP Request,409,,Thread Group 1-140,text,false,,259,176,472,472,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1312,0,0
1616120939898,1321,HTTP Request,409,,Thread Group 1-139,text,false,,260,177,486,486,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1321,0,0
1616120939901,1370,HTTP Request,409,,Thread Group 1-142,text,false,,260,177,505,505,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1370,0,1
1616120939907,1364,HTTP Request,409,,Thread Group 1-143,text,false,,259,176,504,504,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1364,0,0
1616120939911,1369,HTTP Request,409,,Thread Group 1-146,text,false,,259,176,511,511,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1369,0,0
1616120939908,1374,HTTP Request,409,,Thread Group 1-144,text,false,,258,175,510,510,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1374,0,1
1616120939910,1373,HTTP Request,409,,Thread Group 1-145,text,false,,260,177,509,509,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1373,0,1
1616120939911,1376,HTTP Request,409,,Thread Group 1-147,text,false,,258,175,510,510,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1376,0,0
1616120939912,1377,HTTP Request,409,,Thread Group 1-149,text,false,,259,176,509,509,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1376,0,0
1616120939912,1381,HTTP Request,409,,Thread Group 1-148,text,false,,260,177,512,512,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1381,0,0
1616120939917,1383,HTTP Request,409,,Thread Group 1-150,text,false,,258,175,515,515,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1383,0,0
1616120939919,1381,HTTP Request,409,,Thread Group 1-151,text,false,,260,177,515,515,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1381,0,0
1616120939923,1383,HTTP Request,409,,Thread Group 1-154,text,false,,258,175,516,516,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1383,0,2
1616120939920,1387,HTTP Request,409,,Thread Group 1-152,text,false,,258,175,515,515,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1387,0,0
1616120939920,1388,HTTP Request,409,,Thread Group 1-153,text,false,,259,176,514,514,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1388,0,0
1616120939923,1385,HTTP Request,409,,Thread Group 1-156,text,false,,260,177,514,514,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1385,0,2
1616120939929,1383,HTTP Request,409,,Thread Group 1-159,text,false,,258,175,514,514,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1382,0,0
1616120939926,1390,HTTP Request,409,,Thread Group 1-157,text,false,,260,177,517,517,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1390,0,1
1616120939923,1393,HTTP Request,409,,Thread Group 1-155,text,false,,259,176,517,517,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1393,0,2
1616120939927,1392,HTTP Request,409,,Thread Group 1-158,text,false,,259,176,520,520,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1392,0,1
1616120939939,1398,HTTP Request,409,,Thread Group 1-114,text,false,,258,175,530,530,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1398,0,1
1616120939935,1402,HTTP Request,409,,Thread Group 1-160,text,false,,260,177,530,530,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1401,0,0
1616120939939,1403,HTTP Request,409,,Thread Group 1-115,text,false,,260,177,532,532,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1403,0,1
1616120939940,1402,HTTP Request,409,,Thread Group 1-163,text,false,,258,175,531,531,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1402,0,1
1616120940010,1335,HTTP Request,409,,Thread Group 1-201,text,false,,258,175,530,530,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1335,0,1
1616120939939,1406,HTTP Request,409,,Thread Group 1-116,text,false,,259,176,530,530,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1406,0,1
1616120940014,1340,HTTP Request,409,,Thread Group 1-202,text,false,,260,177,534,534,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1340,0,1
1616120940021,1335,HTTP Request,409,,Thread Group 1-203,text,false,,259,176,534,534,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1335,0,0
1616120940007,1352,HTTP Request,409,,Thread Group 1-198,text,false,,258,175,535,535,http://localhost:8080/user/reg/submit/zk/withLock?userName=John&password=123456,1352,0,1
1616120940007,1352,HTTP Request,409,,Thread Group 1-200,text,false,,260,177,535,535,http://localhost:8080/user/reg/submit/zk/withLock?userName=Daniel&password=123456,1352,0,1
1616120940007,1353,HTTP Request,409,,Thread Group 1-199,text,false,,259,176,533,533,http://localhost:8080/user/reg/submit/zk/withLock?userName=Smith&password=123456,1353,0,1
